request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765943804134,SmolVLM-Instruct-4bit,34351,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765943838480,SmolVLM-Instruct-4bit,34344,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765943872741,SmolVLM-Instruct-4bit,34261,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765943907224,SmolVLM-Instruct-4bit,34482,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765943941837,SmolVLM-Instruct-4bit,34612,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765943976216,SmolVLM-Instruct-4bit,34378,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944010527,SmolVLM-Instruct-4bit,34310,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944044747,SmolVLM-Instruct-4bit,34219,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944079066,SmolVLM-Instruct-4bit,34318,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944113468,SmolVLM-Instruct-4bit,34402,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944147965,SmolVLM-Instruct-4bit,34496,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944182033,SmolVLM-Instruct-4bit,34066,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944216201,SmolVLM-Instruct-4bit,34168,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944250486,SmolVLM-Instruct-4bit,34284,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944284766,SmolVLM-Instruct-4bit,34280,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944318981,SmolVLM-Instruct-4bit,34214,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944353195,SmolVLM-Instruct-4bit,34213,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944387672,SmolVLM-Instruct-4bit,34476,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944421750,SmolVLM-Instruct-4bit,34077,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
1765944455817,SmolVLM-Instruct-4bit,34067,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944489719,SmolVLM-Instruct-4bit,33900,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944523553,SmolVLM-Instruct-4bit,33833,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944557054,SmolVLM-Instruct-4bit,33500,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944590821,SmolVLM-Instruct-4bit,33766,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944623408,SmolVLM-Instruct-4bit,32586,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944658420,SmolVLM-Instruct-4bit,35011,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944695013,SmolVLM-Instruct-4bit,36592,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944729769,SmolVLM-Instruct-4bit,34755,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944763932,SmolVLM-Instruct-4bit,34162,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944798113,SmolVLM-Instruct-4bit,34180,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944831619,SmolVLM-Instruct-4bit,33506,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944864407,SmolVLM-Instruct-4bit,32786,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944897815,SmolVLM-Instruct-4bit,33407,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944931502,SmolVLM-Instruct-4bit,33687,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944964637,SmolVLM-Instruct-4bit,33134,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
1765944998055,SmolVLM-Instruct-4bit,33417,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,4
